"4","ECD","Address","2019-10-14 09:35:49","12345","noemiclements@domain.com","1",
"300","Sahasinaka","Eglise Adventiste Sahasinaka Madagascar","2021-03-16 17:33:47","261346422400",,"10",
"301","Vohipeno ","Eglise Adventiste Vohipeno Madagascar","2021-03-16 17:35:45","261333710665",,"10",
"302","Farafangana","Eglise Adventiste Farafangana Madagascar","2021-03-16 17:38:33","261333710659",,"10",
"303","Farafangana","Eglise Adventiste Farafangana Madagascar","2021-03-16 17:40:26","261333710659",,"10",
"304","Vangaindrano","Eglise Adventiste Vangaindrano Madagascar","2021-03-16 17:42:23","26134",,"10",
"305","Solwezi East Mission District","P.O. Box 110186, Solwezi","2021-03-18 13:24:03","260977331270",,"56",
"306","Solwezi West Mission District","Solwezi Town","2021-03-18 13:26:45","260979351324",,"56",
"307","Solwezi Central Mission District","Solwezi Town Centre","2021-03-18 13:29:00","260966824883",,"56",
"308","Kansanshi mission District","Solwezi Town","2021-03-18 13:42:03","979679272",,"56",
"309","Lumwana mission district","Kalumbila Town","2021-03-18 13:46:14","977617051",,"56",
"310","Kalumbila Mission District","Kalumbila Town","2021-03-18 13:49:22","260976699122",,"56",
"311","Mushindamo Mission District","Kipushi Mushindamo","2021-03-18 13:51:42","260965596762",,"56",
"312","Chingola Central Mission District","Chingola Town Centre","2021-03-18 13:53:23","260969947142",,"56",
"313","Chingola East Mission District","Chingola Town","2021-03-18 13:55:42","260965828444",,"56",
"314","Chingola West Mission District","Chingola ","2021-03-18 14:01:46","260969933568",,"56",
"315","Chililabombwe East Mission District","Chililabombwe town","2021-03-18 14:03:35","260971753383",,"56",
"316","Chililabombwe West Mission District","Chililabombwe","2021-03-18 14:06:23","260965298888",,"56",
"317","Mutenda Mission District","Mushindamo","2021-03-18 14:10:31","260977774758",,"56",
"318","Mwinilunga Mission District","Mwinilunga Town","2021-03-18 14:11:48","260975978322",,"56",
"319","Ikelenge Mission District","Ikelenge Town","2021-03-18 14:14:23","260962000064",,"56",
"320","Kasempa Mission District","Kasempa Mission District","2021-03-18 14:18:10","260973145006",,"56",
"321","Mufumbwe Mission District","Mufumbwe Town","2021-03-18 14:19:22","260965521546",,"56",
"322","Manyinga Mission District","Manyinga Town","2021-03-18 14:21:25","260972142185",,"56",
"323","Kasempa Central Mission District","Kasempa","2021-03-18 14:25:23","260962004397",,"56",
"324","Kabompo Mission District","Kabompo Town","2021-03-18 14:26:26","260762474006",,"56",
"325","Zambezi Mission District","Zambezi Town","2021-03-18 14:27:37","260960310190",,"56",
"326","Chavuma Mission District","Chavuma","2021-03-18 14:30:33","260979175738",,"56",
"328","Kabwe Central Mission District","Kabwe","2021-03-19 08:37:23",,,"25",
"332","University Church District","Lusaka","2021-03-19 09:54:57",,,"25",
"333","Butwa Mission District","Butwa","2021-03-19 10:03:41",,,"25",
"334","Bwacha Mission District","Kabwe","2021-03-19 10:04:33",,,"25",
"335","Chelston Church District","Chelston, Lusaka","2021-03-19 10:05:18",,,"25",
"336","Chelston Green Church District","Chelston, Lusaka","2021-03-19 10:06:14",,,"25",
"337","Chelston Mission District","Lusaka","2021-03-19 10:07:03",,,"25",
"338","Chipepo Mission District","Chongwe","2021-03-19 10:07:51",,,"25",
"339","Chisamba East Mission District","Chisamba","2021-03-19 10:08:24",,,"25",
"340","Chongwe North Mission District","Chongwe","2021-03-19 10:08:50",,,"25",
"341","Imansa Mission District","Imansa","2021-03-19 10:09:56",,,"25",
"342","Kabwe East Mission District","Kabwe","2021-03-19 10:10:43",,,"25",
"343","Kabwe West Mission District","Kabwe","2021-03-19 10:11:20",,,"25",
"344","Kalundu Mission District","Lusaka","2021-03-19 10:12:26",,,"25",
"345","Likumbi North Mission District","Likumbi","2021-03-19 10:13:41",,,"25",
"346","Likumbi South Mission District","Likumbi","2021-03-19 10:15:10",,,"25",
"347","Luyando Mission District","Luyando","2021-03-19 10:18:12",,,"25",
"348","Meanwood Mission District","Lusaka","2021-03-19 10:21:10",,,"25",
"349","Mukonchi Mission District","Kapiri Mposhi","2021-03-19 10:33:01",,,"25",
"350","Munali Mission District","Lusaka","2021-03-19 10:40:56",,,"25",
"351","Muswishi Mission District","Muswishi","2021-03-19 10:41:23",,,"25",
"352","Mutenga Mission District","Mutenga","2021-03-19 10:41:59",,,"25",
"353","NGABWE MISSION DISTRICT","NGABWE","2021-03-19 10:47:26",,,"25",
"354","NYANGWENA MISSION DISTRICT","CHONGWE","2021-03-19 10:49:17",,,"25",
"355","RUFUNSA MISSION DISTRICT","CHONGWE","2021-03-19 10:49:48",,,"25",
"356","Barlastone Mission District","Lusaka","2021-03-22 09:58:11",,,"54",
"357","Chisamba West Mission District","Chisamba","2021-03-22 10:02:12",,,"54",
"358","Chiyuni Mission District","Chiyuni","2021-03-22 10:02:41",,,"54",
"359","Garden House Mission District","Lusaka","2021-03-22 10:03:34",,,"54",
"360","Kabangwe Mission District","Chibombo","2021-03-22 10:04:05",,,"54",
"361","Kabile North Mission District","Kabile","2021-03-22 10:04:29",,,"54",
"362","Chibombo Mission District","Chibombo","2021-03-22 10:05:02",,,"54",
"363","Keembe Mission District","Keembe","2021-03-22 10:05:31",,,"54",
"364","Keembe-Katende Mission District","Keembe","2021-03-22 10:06:01",,,"54",
"365","Katuba Mission District","Katuba","2021-03-22 10:06:27",,,"54",
"366","Lusaka City Mission District","Lusaka","2021-03-22 10:15:14",,,"54",
"367","Mumbwa North Mission District","Mumbwa","2021-03-22 10:15:58",,,"54",
"368","Lusaka West Mission District","Lusaka","2021-03-22 10:16:17",,,"54",
"369","Lilanda Mission District","Lusaka","2021-03-22 10:16:46",,,"54",
"370","Mwembeshi Mission District","Mwembeshi","2021-03-22 10:17:27",,,"54",
"371","Mumbwa Mission District","Mumbwa","2021-03-22 10:18:02",,,"54",
"372","Nangoma Mission District","Nangoma","2021-03-22 10:18:25",,,"54",
"373","Mandevu Mission District","Lusaka","2021-03-22 10:18:53",,,"54",
"374","Manda Hill Mission District","Lusaka","2021-03-22 10:19:11",,,"54",
"375","Matero Mission District","Lusaka","2021-03-22 10:20:05",,,"54",
"376","Muchenje Mission District","Muchenje","2021-03-22 10:21:04",,,"54",
"377","Shimukuni Mission District","Shimukuni","2021-03-22 10:21:33",,,"54",
"378","Thornpark Mission District","Lusaka","2021-03-22 10:22:05",,,"54",
"379","CHITUNGWIZA SOUTH","33356 Unit M. Chitungwiza. Zimbabwe","2021-03-22 10:22:29","263772918335",,"44",
"380","STONERIDGE","20080 Stoneridge. Zimbabwe ","2021-03-22 10:24:27","774780811",,"44",
"381","Chiremba West","Hatfield SDA Church, Hatfield Zimbabwe","2021-03-22 10:52:06","263715583246",,"44",
"382","Waterfalls","Waterfalls SDA Church,  Waterfalls, Zimbabwe","2021-03-22 10:57:40","263712780806",,"44",
"383","Retreat","Retreat, Harare","2021-03-22 12:31:08","263712935796","mangwirop@ezc.adventist.org","44",
"384","Harare South","Harare South, Harare","2021-03-22 12:31:08","263774002596","masomeret@ezc.adventist.org","44",
"385","Mutare South West","Mutare, Zimbabwe","2021-03-22 16:37:51","264000000000","bangai@ezc.adventist.org","44",
"386","Overspill","Overspill, Epworth, Zimbabwe","2021-03-22 16:37:52","264000000000","bimhan@ezc.adventist.org","44",
"387","Manyame","Manyame, Chitungwiza","2021-03-22 16:37:52","264000000000","bondel@ezc.adventist.org","44",
"388","Zengeza","Zengeza, Chitungwiza","2021-03-22 16:37:52","264000000000","bundom@ezc.adventist.org","44",
"389","Marange South","Marange, Mutare, Zimbabwe","2021-03-22 16:37:52","264000000000","chimbabdzoc@ezc.adventist.org","44",
"390","Glenara East","Glenara, Harare, Zimbabwe","2021-03-22 16:37:52","264000000000","chinhengoi@ezc.adventist.org","44",
"391","Parktown","Parktown, Waterfalls, Harare","2021-03-22 16:37:52","264000000000","chinoshavaa@ezc.adventist.org","44",
"392","Chitungwiza East","Seke, Chitungwiza","2021-03-22 16:37:52","264000000000","chinuwoj@ezc.adventist.org","44",
"393","Mutare West","Mutare, Zimbabwe","2021-03-22 16:37:52","264000000000","chipunzas@ezc.adventist.org","44",
"394","Nyanga North","Nyanga, Zimbabwe","2021-03-22 16:37:52","264000000000","chirumej@ezc.adventist.org","44",
"395","Headlands East","Headlands, Zimbabwe","2021-03-22 16:37:52","264000000000","chisenyev@ezc.adventist.org","44",
"396","Marondera West","Marondera, Zimbabwe","2021-03-22 16:37:52","264000000000","chituraf@ezc.adventist.org","44",
"397","Chimanimani","Chimanimani, Zimbabwe","2021-03-22 16:37:52","264000000000","dubec@ezc.adventist.org","44",
"398","Chipinge South","Chipinge, Zimbabwe","2021-03-22 16:37:52","264000000000","garaig@ezc.adventist.org","44",
"399","Mutare Multicultural","Mutare, Zimbabwe","2021-03-22 16:37:52","264000000000","halll@ezc.adventist.org","44",
"400","Harare Multiculture B","Harare, Zimbabwe","2021-03-22 16:37:52","264000000000","jacksoni@ezc.adventist.org","44",
"401","Rusape","Rusape, Zimbabwe","2021-03-22 16:37:52","264000000000","jarat@ezc.adventist.org","44",
"402","Buhera South","Buhera, Zimbabwe","2021-03-22 16:37:52","264000000000","karavandah@ezc.adventist.org","44",
"403","Makoni Central","Makoni, Rusape, Zimbabwe","2021-03-22 16:37:52","264000000000","kashirij@ezc.adventist.org","44",
"404","Harare Multiculture A","Harare, Zimbabwe","2021-03-22 16:37:52","264000000000","katushad@ezc.adventist.org","44",
"405","Mutasa","Mutasa, Zimbawe","2021-03-22 16:37:52","264000000000","kavazak@ezc.adventist.org","44",
"406","Chipinge North","Chipinge, Zimbabwe","2021-03-22 16:37:52","264000000000","kundhlandem@ezc.adventist.org","44",
"407","Zimre","Zimre Park, Harare, Zimbabwe","2021-03-22 16:37:53","264000000000","machamiret@ezc.adventist.org","44",
"408","Mutare East","Mutare, Zimbabwe","2021-03-22 16:37:53","264000000000","madea@ezc.adventist.org","44",
"409","Chitungwiza Central","Seke, Chitungwiza, Harare","2021-03-22 16:37:53","264000000000","mandenderae@ezc.adventist.org","44",
"410","Chivhu East","Chivhu, Zimbabwe","2021-03-22 16:37:53","264000000000","mangomae@ezc.adventist.org","44",
"411","Nyanyadzi","Nyanyadzi, Zimbabwe","2021-03-22 16:37:53","264000000000","mapungwek@ezc.adventist.org","44",
"412","Damofalls","Damofalls, Harare, Zimbabwe","2021-03-22 16:37:53","264000000000","mashinyai@ezc.adventist.org","44",
"413","Ruwa","Ruwa, Harare, Zimbawe","2021-03-22 16:37:53","264000000000","matemak@ezc.adventist.org","44",
"414","Buhera North","Buhera, Zimbabwe","2021-03-22 16:37:53","264000000000","matiwonel@ezc.adventist.org","44",
"415","Chitungwiza North","Seke, Chitungwiza, Harare","2021-03-22 16:37:53","264000000000","mbiraf@ezc.adventist.org","44",
"416","City West","Harare, Zimbabwe","2021-03-22 16:37:53","264000000000","mbirirw@ezc.adventist.org","44",
"417","Makoni East","Makoni, Rusape, Zimbabwe","2021-03-22 16:37:53","264000000000","mlambop@ezc.adventist.org","44",
"418","Makoni South","Makoni, Rusape, Zimbabwe","2021-03-22 16:37:53","264000000000","mogodzwat@ezc.adventist.org","44",
"419","Glenara South","Glenara, Harare, Zimbabwe","2021-03-22 16:37:53","264000000000","motsip@ezc.adventist.org","44",
"420","Eastview","Eastview, Mabvuku, Harare","2021-03-22 16:37:53","264000000000","motsir@ezc.adventist.org","44",
"421","Chiremba South","Chiremba, Zimbabwe","2021-03-22 16:37:53","264000000000","muchokok@ezc.adventist.org","44",
"422","Makoni West","Makoni, Rusape, Zimbabwe","2021-03-22 16:37:54","264000000000","mudhaburam@ezc.adventist.org","44",
"423","Macheke","Macheke, Zimbawe","2021-03-22 16:37:54","264000000000","mukahadzik@ezc.adventist.org","44",
"424","Anderson Mutiwereshiri","Mutiweshiri, Zimbabwe","2021-03-22 16:37:54","264000000000","muguzurij@ezc.adventist.org","44",
"425","Chiduku North","Chiduku, Zimbabwe","2021-03-22 16:37:54","264000000000","matambok@ezc.adventist.org","44",
"426","Mafara","Mabvuku, Tafara, Harare","2021-03-22 16:37:54","264000000000","mukwadat@ezc.adventist.org","44",
"427","Nyazura","Nyazura, Zimbabwe","2021-03-22 16:37:54","264000000000","mupitah@ezc.adventist.org","44",
"428","Harare Central","Mbare, Harare, Zimbawe","2021-03-22 16:37:54","264000000000","musarae@ezc.adventist.org","44",
"429","Karirwi","Karirwi, Zimbabwe","2021-03-22 16:37:54","264000000000","musarah@ezc.adventist.org","44",
"430","City East","Harare, Zimbabwe","2021-03-22 16:37:54","264000000000","musvosvij@ezc.adventist.org","44",
"431","Mutare South East","Mutare, Zimbabwe","2021-03-22 16:37:54","264000000000","mutaraa@ezc.adventist.org","44",
"432","Honde Valley","Honde Valley, Zimbabwe","2021-03-22 16:37:54","264000000000","mutariw@ezc.adventist.org","44",
"433","Seke","Seke, Chitungwiza, Harare","2021-03-22 16:37:54","264000000000","muteveric@ezc.adventist.org","44",
"434","Chiduku South","Chiduku, Zimbabwe","2021-03-22 16:37:54","264000000000","mutewerij@ezc.adventist.org","44",
"435","Wedza","Wedza, Zimbabwe","2021-03-22 16:37:54","264000000000","muzamhindot@ezc.adventist.org","44",
"436","Chiremba North","Chiremba, Zimbabwe","2021-03-22 16:37:54","264000000000","muziraj@ezc.adventist.org","44",
"437","Nyanga South","Nyanga, Zimbabwe","2021-03-22 16:37:54","264000000000","ndlovui@ezc.adventist.org","44",
"438","Juru","Juru, Zimbabwe","2021-03-22 16:37:54","264000000000","ngirishiam@ezc.adventist.org","44",
"439","Chiremba Central","Chiremba, Zimbabwe","2021-03-22 16:37:54","264000000000","phiriw@ezc.adventist.org","44",
"440","Glenara","Glenara, Harare, Zimbabwe","2021-03-22 16:37:55","264000000000","rangariral@ezc.adventist.org","44",
"441","Marondera East","Marondera, Zimbabwe","2021-03-22 16:37:55","264000000000","rwizir@ezc.adventist.org","44",
"442","Nyahuni","Nyahuni, Zimbabwe","2021-03-22 16:37:55","264000000000","shumbad@ezc.adventist.org","44",
"443","Marange North","Marange, Mutare, Zimbabwe","2021-03-22 16:37:55","264000000000","takaendesad@ezc.adventist.org","44",
"444","Hilside","Hilside, Harare, Zimbabwe","2021-03-22 16:37:55","264000000000","takawirat@ezc.adventist.org","44",
"445","Chivhu West","Chivhu, Zimbabwe","2021-03-22 16:37:55","264000000000","tinaapic@ezc.adventist.org","44",
"446","Headlands West","Headlands, Zimbabwe","2021-03-22 16:37:55","264000000000","zembet@ezc.adventist.org","44",
"447","Goromonzi","Goromonzi, Zimbabwe","2021-03-22 16:37:55","264000000000","zhanjee@ezc.adventist.org","44",
"448","Nyambiri","Nyambiri, Zimbabwe","2021-03-22 16:37:55","264000000000","zinganayit@ezc.adventist.org","44",
"449","Chikanga","Chikanga, Zimbabwe","2021-03-22 16:37:55","264000000000","zvenyeret@ezc.adventist.org","44",
"450","Anivorano Nord","Boulevard Sylvain Roux, Tanambao Antsiranana","2021-03-25 09:07:04",,,"7",
"451","Ambilobe Nord","Eglise Adventist Anoronala ","2021-03-25 09:25:46",,,"7",
"452","Eden University Church","Lusaka","2021-03-25 09:26:36",,,"54",
"453","Ambilobe Sud","Eglise Adventiste Matiakoho","2021-03-25 09:47:23",,,"7",
"454","SIRAMA","Eglise Adventiste Ambodivoanio","2021-03-25 09:53:03",,,"7",
"455","Sambirano Ambany","Eglise Adventiste Ankatafahely","2021-03-25 10:07:20",,,"7",
"456","Nosy Be ","Eglise Adventiste Maranata","2021-03-25 10:09:50",,,"7",
"457","Vohemar Nord","Eglise Adventiste Andranomasibe I","2021-03-25 10:11:46",,,"7",
"458","Vohemar Sud","Eglise Adventiste Amboronana","2021-03-25 10:12:58",,,"7",
"459","Ampanefena","Eglise Adventiste Ampanefena","2021-03-25 10:15:13",,,"7",
"460","Sambava","Eglise Adventiste Sambava Centre","2021-03-25 10:16:41",,,"7",
"461","Bemanevika","Eglise Adventiste Bemanevika","2021-03-25 10:17:42",,,"7",
"462","Anjinjaomby","Eglise Adventiste Anjinjaomby","2021-03-25 10:19:15",,,"7",
"463","Amboangibe","Eglise Adventiste Amboangibe","2021-03-25 10:20:07",,,"7",
"464","Ambodiampana","Eglise Adventiste Ambodiampana","2021-03-25 10:21:04",,,"7",
"465","Antalaha Nord","Eglise Adventiste Tanambao","2021-03-25 10:21:58",,,"7",
"466","Antalaha Sud","Eglise Adventiste Ambondrona","2021-03-25 10:22:45",,,"7",
"467","Andapa","Eglise Adventiste Ankevaheva","2021-03-25 10:23:35",,,"7",
"468","Sahamazava","Lycee Adventiste Ankevaheva","2021-03-25 10:25:44",,,"7",
"469","Bealampona","Eglise Adventiste Bealampona","2021-03-25 10:26:36",,,"7",
"470","Ambodiangezoka","Eglise Adventiste Ambodiangezoka","2021-03-25 10:29:57",,,"7",
"471","Doany","Eglise Adventiste Doany","2021-03-25 10:30:44",,,"7",
"477","Gleneagles","musadembap@nzc.adventist.org","2021-03-25 15:28:38","776185261","musadembap@nzc.adventist.org","46",
"478","Chegutu",,"2021-03-25 15:28:38","775097161","chikwamak@nzc.adventist.org","46",
"479","Chinhoyi North",,"2021-03-25 15:28:38","774114893","musiiwac@nzc.adventist.org","46",
"480","Chinhoyi South",,"2021-03-25 15:28:38","774544695","marandures@nzc.adventist.org","46",
"481","Dzivarasekwa East","Dzivarasekwa","2021-03-25 15:28:38","773662423","parangetat@nzc.adventist.org","46",
"482","Dzivarasekwa West",,"2021-03-25 15:28:38","772877628","greenb@nzc.adventist.org","46",
"486","Budiriro",,"2021-03-25 15:28:38","712768550","mapiyed@nzc.adventist.org","46",
"487","Norton ",,"2021-03-25 15:28:38","773934040","muzanenhamom@nzc.adventist.org","46",
"488","Norton South",,"2021-03-25 15:28:38","773548706","chikunit@nzc.adventist.org","46",
"489","Harare Central",,"2021-03-25 15:28:38","773466555","mangwendean@nzc.adventist.org","46",
"490","Harare North",,"2021-03-25 15:28:38","774002597","tsotsomac@nzc.adventist.org","46",
"491","Hatcliffe",,"2021-03-25 15:28:38","772382260","hwararig@nzc.adventist.org","46",
"492","Highfield",,"2021-03-25 15:28:38","772397880","nyahuyet@nzc.adventist.org","46",
"493","Hurungwe East",,"2021-03-25 15:28:38","774002578","sewerat@nzc.adventist.org","46",
"494","Hurungwe West",,"2021-03-25 15:28:39","773718343","shumbag@nzc.adventist.org","46",
"495","Kambuzuma",,"2021-03-25 15:28:39","772896015","mhanduw@nzc.adventist.org","46",
"497","Lakeside",,"2021-03-25 15:28:39","716091144","mubonderip@nzc.adventist.org","46",
"498","Kuwadzana ",,"2021-03-25 15:28:39","772853282","rwodzig@nzc.adventist.org","46",
"499","Mauya",,"2021-03-25 15:28:39","774525505","chikukwat@nzc.adventist.org","46",
"500","Mazoe",,"2021-03-25 15:28:39","7736598831","nyanhandad@nzc.adventist.org","46",
"501","Mhondoro",,"2021-03-25 15:28:39","733004644","mitipelag@nzc.adventist.org","46",
"502","Guruve",,"2021-03-25 15:28:39","773852127","chinyowat@nzc.adventist.org","46",
"504","Mudzi",,"2021-03-25 15:28:39","773933137","mandinao@nzc.adventist.org","46",
"505","Mufakose",,"2021-03-25 15:28:39","778223063","chinowaital@nzc.adventist.org","46",
"506","Murehwa",,"2021-03-25 15:28:39","774351226","ngorimar@nzc.adventist.org","46",
"507","Murombedzi",,"2021-03-25 15:28:39","713106399","nyatangae@nzc.adventist.org","46",
"508","Mutoko",,"2021-03-25 15:28:39","734856799","chizhandei@nzc.adventist.org","46",
"509","Muzarabani",,"2021-03-25 15:28:39","772890965","mavezerev@nzc.adventist.org","46",
"510","Golden stairs east",,"2021-03-25 15:28:39","733088622","mavhundutses@nzc.adventist.org","46",
"511","Ruya",,"2021-03-25 15:28:39","773065141","utetew@nzc.adventist.org","46",
"512","Banket",,"2021-03-25 15:28:39","778075272","pfumov@nzc.adventist.org","46",
"514","Golden stairs West",,"2021-03-25 15:28:39","774544695","mutimwiit@nzc.adventist.org","46",
"516","Shamva",,"2021-03-25 15:28:39","774371779","shambareb@nzc.adventist.org","46",
"517","Mhangura",,"2021-03-25 15:28:39","783612924","ruwambarat@nzc.adventist.org","46",
"518","Westgate",,"2021-03-25 15:28:39","783060877","dzvairoo@nzc.adventist.org","46",
"520","Mt Darwin",,"2021-03-25 15:28:40","773593114","matongoe@nzc.adventist.org","46",
"523","Bindura West","alisone@nzc.adventist.org","2021-03-25 15:45:13","777769820",,"46",
"525","Uzumba","chipisanit@nzc.adventist.org","2021-03-25 15:49:12","778968420",,"46",
"526","Uzumba Maramba","chigoneror@nzc.adventist.org","2021-03-25 15:50:05","773545248",,"46",
"528","Glenarah North","266 Glen Forest","2021-03-26 12:00:08","772155843",,"46",
"529","Kariba District","117B Isoka MahombekombeÂ  Kariba","2021-03-26 12:00:09","774407343",,"46",
"530","Bindura  East","Chipindura High School Box 317, Bindura","2021-03-26 13:33:26","772745640",,"46",
"531","Harare English ","20 Stour Road Vainona","2021-03-28 08:03:30","772869368",,"46",
"533","First District","testingtesting","2021-03-28 11:12:07","123456",,"57",
"535","Glenview","Glenview 3 Main","2021-03-29 16:01:58","773574815",,"46",
"536","Lusaka North District","Lusaka","2021-03-29 20:05:16",,,"54",
"537","Magoye","Magoye","2021-03-30 11:20:44","979070061",,"38",
"538","Mbabala","Choma","2021-03-30 11:22:40","977510535",,"38",
"539","Monze South","Monze","2021-03-30 11:24:23","977469087",,"38",
"540","Mazabuka North","Mazabuka","2021-03-30 11:27:27","979939997",,"38",
"541","Mazabuka East","Mazabuka","2021-03-30 11:29:47","975101032",,"38",
"542","Keemba","Monze","2021-03-30 11:31:56","977980018",,"38",
"543","Choma Central Church","Choma","2021-03-30 11:33:06","977174618",,"38",
"544","Mambova","Livingstone","2021-03-30 11:33:58","974134616",,"38",
"545","Zimba","Zimba","2021-03-30 11:34:39","979402708",,"38",
"546","Bweengwa","Monze","2021-03-30 11:35:40","976867284",,"38",
"547","Mazabuka West","Mazabuka","2021-03-30 11:36:22","976442068",,"38",
"548","Mazabuka South","Mazabuka ","2021-03-30 11:37:12","976582767",,"38",
"550","Rusangu Secondary School","Monze","2021-03-30 11:41:01","979524287",,"38",
"551","Hillcrest Church ","Livingstone","2021-03-30 11:42:14","976197710",,"38",
"552","Livingstone East","Livingstone","2021-03-30 11:43:13","976903270",,"38",
"553","Rusangu Mission","Monze","2021-03-30 11:43:53","955443299",,"38",
"554","Bbombo","Monze ","2021-03-30 11:49:09","977860929",,"38",
"555","Kabulamwanda","Namwala","2021-03-30 11:50:09","977683891",,"38",
"556","Demu","Pemba","2021-03-30 11:50:51","976552593",,"38",
"557","Livingstone North","Livingstone","2021-03-30 11:51:40","979050085",,"38",
"558","Kalomo","Kalomo","2021-03-30 11:55:28","977990374",,"38",
"559","Namwala","Namwala","2021-03-30 11:57:04","953105013",,"38",
"560","Livingstone South","Livingstone","2021-03-30 11:58:01","971714187",,"38",
"561","Siavonga","Siavonga","2021-03-30 11:58:47","977323068",,"38",
"562","Siasikabole","Choma","2021-03-30 11:59:49","979151945",,"38",
"563","Kaumba","Monze","2021-03-30 12:00:30","977683834",,"38",
"564","Nadezwe","Mazabuka","2021-03-30 12:01:24","979189248",,"38",
"565","Kasukwe","Choma","2021-03-30 12:01:55","977832315",,"38",
"566","Itezhi-tezhi ","Itezhi-tezhi","2021-03-30 12:02:49","973303331",,"38",
"567","Choma East","Choma","2021-03-30 12:03:59","979518585",,"38",
"568","Sikatumba","Choma","2021-03-30 12:05:24","950581633",,"38",
"569","Bbilili","Kalomo","2021-03-30 12:06:03","977427965",,"38",
"570","Dimbwe","Kalomo","2021-03-30 12:06:30","770890700",,"38",
"571","Chipepo/Munyumbwe","Monze","2021-03-30 12:07:29","978630198",,"38",
"572","Namakube","Choma","2021-03-30 12:08:36","979349504",,"38",
"573","Mapatizya","Kalomo","2021-03-30 12:09:13","954060332",,"38",
"574","Kazungula","Monze","2021-03-30 12:10:13","974393364",,"38",
"575","Maamba","Maamba","2021-03-30 12:10:45","977510585",,"38",
"576","Chirundu","Chirundu","2021-03-30 12:11:15","977336414",,"38",
"577","Mbila","Namwala","2021-03-30 12:12:01","977296571",,"38",
"578","Monze North","Monze","2021-03-30 12:12:53","978500096",,"38",
"579","Choma West","Choma","2021-03-30 12:13:39","976684408",,"38",
"582","Glenorah","Glen Eden","2021-03-30 14:21:52","772932193",,"46",
"585","Bangweulu North Mission District ","Samfya ","2021-04-03 08:03:57","260977865054",,"24",
"586","Bangweulu South Mission District","Samfya","2021-04-03 08:05:12","260976904576",,"24",
"588","Chilubi Mission District","Chilubi ","2021-04-03 08:09:04","260972797087",,"24",
"591","Mansa Central Mission district","Mansa ","2021-04-03 08:19:16","260977865054",,"24",
"592","Mansa West Mission district","Mansa","2021-04-03 08:20:09","260977104186",,"24",
"593","Mansa East Mission district","Mansa","2021-04-03 08:21:22","260977381648",,"24",
"594","Mansa Midlands Mission district","Mansa","2021-04-03 08:22:14","260979719671",,"24",
"595","Mansa North Mission district","Mansa","2021-04-03 08:23:36","260977760574",,"24",
"596","Chembe Mission District ","Chembe ","2021-04-03 08:26:01","260977505649",,"24",
"597","Mwense North Mission District","Mwense","2021-04-03 08:27:30","260977454807",,"24",
"598","Mwense South Mission District","Mwense","2021-04-03 08:29:03","260977656656",,"24",
"599","Kazembe Mission District","Mwansabombwe","2021-04-03 08:30:57","260974105405",,"24",
"600","Kawambwa Mission District","Kawambwa","2021-04-03 08:33:13","260975658450",,"24",
"601","Luena Mission District","Kawambwa","2021-04-03 08:34:13","260977624938",,"24",
"602","Chimpempe Mission District ","Kawambwa","2021-04-03 08:36:05","260954379159",,"24",
"604","Kashikishi Mission District","Nchelenge ","2021-04-03 08:37:54","26097269888",,"24",
"605","Nchelenge Mission District","Nchelenge","2021-04-03 08:39:06","260972353360",,"24",
"606","Mweru South Mission District","Nchelenge","2021-04-03 08:40:21","26097269888",,"24",
"607","Mweru North Mission District","Chienge","2021-04-03 08:41:29","260978352670",,"24",
"608","Nsama Mission District","Nsama","2021-04-03 08:42:39","260978962672",,"24",
"609","Chienge Mission District ","chienge","2021-04-03 08:43:34","260975926175",,"24",
"610","Kaputa Mission District","Kaputa","2021-04-03 08:44:33","260979957777",,"24",
"611","Ngumbo Mission District","Chifunabuli","2021-04-03 08:45:49","260978749977",,"24",
"612","Chipili Mission District ","Chipili","2021-04-03 08:47:11","260976356931",,"24",
"613","Lunchinda Mission District","Chienge","2021-04-03 08:49:42","260974437486",,"24",
